time,press
1505643029.74,1.0
1505643029.91,1.0
1505643030.19,1.0
1505643030.43,1.0
1505643030.83,1.0
1505643031.03,1.0
1505643031.15,1.0
1505643031.37,1.0
1505643031.83,1.0
1505643031.96,1.0
1505643032.31,1.0
1505643032.65,1.0
1505643032.91,1.0
1505643033.17,1.0
1505643033.41,1.0
1505643033.66,1.0
1505643033.93,1.0
1505643034.23,1.0
1505643034.5,1.0
1505643035.33,1.0
1505643035.68,1.0
1505643036.12,1.0
1505643036.13,1.0
1505643036.2,1.0
1505643036.39,1.0
1505643036.6,1.0
1505643039.37,1.0
1505643039.6,1.0
1505643040.02,1.0
1505643044.43,1.0
1505643044.58,1.0
1505643044.8,1.0
1505643044.88,1.0
1505643045.01,1.0
1505643045.45,1.0
1505643045.74,1.0
1505643046.5,1.0
1505643047.08,1.0
1505643056.18,1.0
1505643056.38,1.0
1505643056.56,1.0
1505643056.72,1.0
1505643056.91,1.0
1505643057.06,1.0
1505643057.26,1.0
1505643057.42,1.0
1505643062.76,1.0
1505643062.77,1.0
1505643062.85,1.0
1505643063.04,1.0
1505643063.76,1.0
1505643063.78,1.0
1505643063.88,1.0
1505643066.38,1.0
1505643066.71,1.0
1505643066.9,1.0
1505643067.08,1.0
1505643067.25,1.0
1505643067.43,1.0
1505643067.59,1.0
1505643067.8,1.0
1505643067.81,1.0
1505643067.91,1.0
1505643068.11,1.0
1505643068.87,1.0
1505643068.88,1.0
1505643069.12,1.0
1505643069.16,1.0
1505643069.19,1.0
1505643069.23,1.0
1505643069.27,1.0
1505643069.3,1.0
1505643069.33,1.0
1505643069.37,1.0
1505643069.41,1.0
1505643069.45,1.0
1505643069.48,1.0
1505643069.51,1.0
1505643069.69,1.0
1505643069.88,1.0
1505643070.05,1.0
1505643070.23,1.0
1505643070.4,1.0
1505643070.58,1.0
1505643071.26,1.0
1505643072.02,1.0
1505643073.93,1.0
1505643074.52,1.0
1505643075.38,1.0
1505643075.82,1.0
1505643076.16,1.0
1505643076.34,1.0
1505643077.17,1.0
1505643080.54,1.0
1505643080.85,1.0
1505643081.92,1.0
1505643082.15,1.0
1505643082.47,1.0
1505643083.41,1.0
1505643083.61,1.0
1505643083.82,1.0
1505643084.09,1.0
1505643084.49,1.0
1505643084.81,1.0
1505643085.37,1.0
1505643085.79,1.0
1505643086.42,1.0
1505643086.7,1.0
1505643089.06,1.0
1505643089.45,1.0
1505643089.58,1.0
1505643089.76,1.0
1505643089.89,1.0
1505643090.49,1.0
1505643090.68,1.0
1505643090.93,1.0
1505643091.17,1.0
1505643091.95,1.0
1505643092.19,1.0
1505643092.47,1.0
1505643092.61,1.0
1505643092.72,1.0
1505643093.42,1.0
1505643094.39,1.0
1505643094.65,1.0
1505643095.64,1.0
1505643096.41,1.0
1505643096.63,1.0
1505643096.82,1.0
1505643096.93,1.0
1505643097.05,1.0
1505643097.55,1.0
1505643098.27,1.0
1505643098.49,1.0
1505643098.75,1.0
1505643098.85,1.0
1505643099.05,1.0
1505643099.21,1.0
1505643099.34,1.0
1505643099.86,1.0
1505643100.07,1.0
1505643100.4,1.0
1505643100.8,1.0
1505643100.97,1.0
1505643101.15,1.0
1505643101.32,1.0
1505643101.49,1.0
1505643102.41,1.0
1505643102.48,1.0
1505643102.65,1.0
1505643103.04,1.0
1505643103.12,1.0
1505643103.91,1.0
1505643104.38,1.0
1505643104.6,1.0
1505643104.81,1.0
1505643104.97,1.0
1505643105.24,1.0
1505643105.35,1.0
1505643105.54,1.0
1505643105.7,1.0
1505643105.88,1.0
1505643106.2,1.0
1505643106.37,1.0
1505643106.47,1.0
1505643106.98,1.0
1505643107.18,1.0
1505643107.33,1.0
1505643107.6,1.0
1505643108.31,1.0
1505643108.56,1.0
1505643109.25,1.0
1505643109.48,1.0
1505643109.95,1.0
1505643110.15,1.0
1505643110.46,1.0
1505643110.47,1.0
1505643110.55,1.0
1505643110.74,1.0
1505643110.93,1.0
1505643111.13,1.0
1505643111.32,1.0
1505643111.94,1.0
1505643112.29,1.0
1505643112.66,1.0
1505643112.76,1.0
1505643113.62,1.0
1505643114.51,1.0
1505643114.73,1.0
1505643114.88,1.0
1505643115.06,1.0
1505643115.24,1.0
1505643115.7,1.0
1505643116.07,1.0
1505643116.66,1.0
1505643116.89,1.0
1505643117.08,1.0
1505643117.52,1.0
1505643118.01,1.0
1505643118.19,1.0
1505643118.38,1.0
1505643118.78,1.0
1505643119.88,1.0
1505643120.17,1.0
1505643120.5,1.0
1505643120.71,1.0
1505643121.09,1.0
1505643121.52,1.0
1505643121.89,1.0
1505643123.15,1.0
1505643123.46,1.0
1505643123.63,1.0
1505643123.95,1.0
1505643124.08,1.0
1505643124.46,1.0
1505643124.67,1.0
1505643124.8,1.0
1505643125.23,1.0
1505643125.43,1.0
1505643125.54,1.0
1505643126.03,1.0
1505643126.29,1.0
1505643126.47,1.0
1505643126.66,1.0
1505643130.55,1.0
1505643130.91,1.0
1505643130.92,1.0
1505643131.4,1.0
1505643131.6,1.0
1505643132.23,1.0
1505643132.43,1.0
1505643132.71,1.0
1505643132.84,1.0
1505643133.26,1.0
1505643133.46,1.0
1505643134.0,1.0
1505643134.27,1.0
1505643134.98,1.0
1505643135.41,1.0
1505643135.49,1.0
1505643135.68,1.0
1505643135.85,1.0
1505643136.02,1.0
1505643136.21,1.0
1505643136.39,1.0
